20141008,                         LIBSVM,    4
20141008,                            GLM,   60
20141008,                         MLBase,   22
20141008,                       Mustache,   12
20141008,                         Expect,    0
20141008,                            MPI,   17
20141008,                            GSL,    6
20141008,                    URITemplate,    0
20141008,                  ImageQuilting,    1
20141008,                      LogParser,    0
20141008,                          NLopt,   22
20141008,                      Orchestra,   11
20141008,                       ProtoBuf,    5
20141008,                         Monads,    0
20141008,                       TimeData,    0
20141008,                      MetaTools,    0
20141008,                         Docker,   -1
20141008,                           LARS,    0
20141008,                            VML,    6
20141008,                    CorpusTools,    0
20141008,                      Languages,    3
20141008,                        NLsolve,    5
20141008,                           UUID,    7
20141008,                           Jags,    0
20141008,                 DiscreteFactor,    0
20141008,                          Clang,   16
20141008,                          Sobol,    1
20141008,                            Gtk,   17
20141008,                      Cosmology,    5
20141008,                       Cubature,    5
20141008,                    TopicModels,   10
20141008,                        Options,    2
20141008,                           Trie,    0
20141008,                            DSP,   15
20141008,             CrossDecomposition,    0
20141008,           SignedDistanceFields,    0
20141008,                       TextWrap,    1
20141008,                             Tk,    5
20141008,                  FastAnonymous,    6
20141008,                     Resampling,    5
20141008,                          SymPy,   10
20141008,                             YT,    1
20141008,                 DataStructures,   30
20141008,                    Devectorize,   33
20141008,                          FLANN,    1
20141008,                      Multirate,    0
20141008,            ChaosCommunications,    0
20141008,                     Polynomial,    3
20141008,                     HTTPClient,    7
20141008,                         Jacobi,    0
20141008,                   TaylorSeries,    1
20141008,                         Morsel,   75
20141008,                   RaggedArrays,    0
20141008,                         Lumira,    2
20141008,                       Markdown,   14
20141008,                        Murmur3,    1
20141008,                       ArgParse,    7
20141008,                   KLDivergence,    0
20141008,                           NHST,    2
20141008,                         Meshes,    5
20141008,                        Showoff,    1
20141008,                         Meddle,    5
20141008,                           MCMC,   46
20141008,              NumericExtensions,   30
20141008,                          DICOM,    2
20141008,                        ZipFile,    0
20141008,         LowDimNearestNeighbors,    1
20141008,                            ELF,    0
20141008,                         GitHub,    9
20141008,                   KyotoCabinet,    0
20141008,                    NamedArrays,    1
20141008,                            SHA,    7
20141008,                       UAParser,    1
20141008,              ReverseDiffSparse,    2
20141008,                  BoundingBoxes,    0
20141008,                       Isotonic,    6
20141008,                    HyperLogLog,    1
20141008,                        VideoIO,    7
20141008,                            MAT,   18
20141008,                      Iterators,    4
20141008,                            PLX,    1
20141008,                      PEGParser,    4
20141008,                         CLBLAS,    5
20141008,                     HttpServer,   36
20141008,               TensorOperations,    3
20141008,                           GLFW,    8
20141008,                         GLMNet,   15
20141008,                     TimeSeries,   18
20141008,                      ApproxFun,   11
20141008,                            BDF,    3
20141008,                         Gurobi,    7
20141008,                        Contour,    3
20141008,                        FastaIO,    4
20141008,                     QuickCheck,    3
20141008,                            WAV,    3
20141008,                       Sundials,   17
20141008,                  GLAbstraction,    0
20141008,                      Terminals,    0
20141008,                          Optim,   77
20141008,              SortingAlgorithms,    2
20141008,                          CLFFT,    1
20141008,                 MutableStrings,    0
20141008,                       Hadamard,    4
20141008,                           NMEA,    0
20141008,                       JavaCall,   10
20141008,                      Shapefile,    0
20141008,                ClusterManagers,    5
20141008,                         PyCall,  125
20141008,                         Docile,   13
20141008,                          Color,   30
20141008,                       Mongrel2,    1
20141008,                    JuliaParser,   13
20141008,                           JSON,   23
20141008,                       Brownian,    2
20141008,                         PyPlot,   37
20141008,                        OpenSSL,    0
20141008,                         Church,   20
20141008,                         WCSLIB,    0
20141008,                      ImageView,   18
20141008,                      JudyDicts,    1
20141008,                        SIUnits,   13
20141008,                   SunlightAPIs,    2
20141008,                     Playground,    5
20141008,             FiniteStateMachine,    3
20141008,                          Smile,    0
20141008,                PatternDispatch,    9
20141008,                REPLCompletions,    6
20141008,                           CUDA,   25
20141008,                         OpenCL,   48
20141008,                      URIParser,    0
20141008,                     Fontconfig,    1
20141008,                     LinearMaps,    2
20141008,                     LibTrading,    6
20141008,                          Bebop,    1
20141008,                            OSC,    1
20141008,                            CRF,    1
20141008,                          Roots,    2
20141008,                            CRC,    1
20141008,                          Debug,   24
20141008,                            SVM,    9
20141008,                   DecisionTree,   23
20141008,                          GeoIP,    2
20141008,                   JuliaWebRepl,    1
20141008,                MachineLearning,   16
20141008,                            NMF,    8
20141008,                     WebSockets,   16
20141008,                    ProfileView,   12
20141008,                           Zlib,    1
20141008,                       Homebrew,    2
20141008,                          NLreg,    0
20141008,                       Coverage,    9
20141008,                            AWS,    9
20141008,                           Curl,    7
20141008,                     ASCIIPlots,    5
20141008,                           Lazy,   17
20141008,                    CommonCrawl,    2
20141008,                            NPZ,    4
20141008,                    GraphLayout,    8
20141008,                           GetC,    0
20141008,                         GLText,    0
20141008,                            LNR,    0
20141008,                           ERFA,    0
20141008,                   SuffixArrays,    2
20141008,                       Calculus,   32
20141008,                         BioSeq,   16
20141008,                   MathProgBase,    8
20141008,                FunctionalUtils,    7
20141008,                           Glob,    0
20141008,                SpecialMatrices,    0
20141008,                  MixtureModels,    2
20141008,                     HttpParser,    3
20141008,                       Requests,   25
20141008,                     DataFrames,  149
20141008,                           ECOS,    4
20141008,                           NFFT,    0
20141008,                           HDFS,    5
20141008,                          Metis,    0
20141008,                   TikzPictures,    0
20141008,                        Arduino,    6
20141008,                         SQLite,    7
20141008,                  Distributions,   61
20141008,                        Twitter,    9
20141008,                            Clp,    1
20141008,                ProjectTemplate,    0
20141008,                           Yelp,    1
20141008,                      FactCheck,   22
20141008,                        LibBSON,    0
20141008,                       IProfile,   10
20141008,                  Phylogenetics,    5
20141008,                        LevelDB,    0
20141008,                         OpenGL,   16
20141008,                       Humanize,    4
20141008,                    NumericFuns,    2
20141008,                         LsqFit,    4
20141008,                          Named,    0
20141008,                         PySide,    5
20141008,                  ProgressMeter,   10
20141008,                         Quandl,    9
20141008,               AffineTransforms,    4
20141008,                          Dates,    5
20141008,                           Taro,    2
20141008,          FunctionalCollections,   27
20141008,                       GLWindow,    0
20141008,                          NIfTI,    6
20141008,        DimensionalityReduction,   13
20141008,           MinimalPerfectHashes,   10
20141008,                         PDMats,    2
20141008,                       Calendar,    8
20141008,                    Quaternions,    3
20141008,                         Gaston,   15
20141008,                     XClipboard,    0
20141008,                   PValueAdjust,   10
20141008,                         WinRPM,    1
20141008,                           REPL,    3
20141008,                     Autoreload,   10
20141008,                          Stats,    0
20141008,                        RegERMs,    5
20141008,                        CoreNLP,    6
20141008,                         RdRand,    1
20141008,                  BenchmarkLite,    4
20141008,                       CauseMap,    1
20141008,                           YAML,    3
20141008,                        Soundex,    1
20141008,                    Mathematica,    4
20141008,                            SDL,    3
20141008,                           Etcd,    5
20141008,                ExpressionUtils,    2
20141008,             ContinuedFractions,    2
20141008,                       Rainflow,    0
20141008,                       GraphViz,    2
20141008,                         Nettle,    0
20141008,              MolecularDynamics,    1
20141008,                   SliceSampler,   14
20141008,                HypothesisTests,   10
20141008,                          Rmath,    1
20141008,                 Interpolations,    4
20141008,                           JuMP,   95
20141008,                       Reactive,   25
20141008,             RationalExtensions,    0
20141008,                  WorldBankData,    3
20141008,             TerminalExtensions,    0
20141008,                         Helpme,    1
20141008,                          Ipopt,    0
20141008,                         Blocks,    6
20141008,                   LaTeXStrings,    0
20141008,                GtkSourceWidget,    0
20141008,                        LibCURL,    2
20141008,                           MDCT,    0
20141008,                       SaveREPL,    1
20141008,                     DataArrays,   12
20141008,              MultivariateStats,    7
20141008,                       BSplines,    2
20141008,                            Ito,   10
20141008,                           Vega,   18
20141008,                        Winston,   59
20141008,                   DoubleDouble,    3
20141008,                        XGBoost,    8
20141008,                   HopfieldNets,    8
20141008,                      Cartesian,    5
20141008,                       Distance,   20
20141008,                   BloomFilters,    5
20141008,                   FoundationDB,    0
20141008,                         Codecs,    3
20141008,                      QuantEcon,    6
20141008,                   StatsdClient,    3
20141008,                       LightXML,    5
20141008,              GeneticAlgorithms,   75
20141008,                          UTF16,    0
20141008,                    ForwardDiff,   12
20141008,                      JulieTest,    1
20141008,                       Datetime,   19
20141008,                        Catalan,    7
20141008,                      Cliffords,    1
20141008,                     InplaceOps,    1
20141008,                           HTTP,   17
20141008,               ManifoldLearning,    3
20141008,                   OffsetArrays,    0
20141008,                         Thrift,    3
20141008,                  MATLABCluster,    1
20141008,                      BayesNets,    6
20141008,                            PGM,   14
20141008,                    RobustStats,    0
20141008,                     ArrayViews,    5
20141008,                          CRC32,    0
20141008,                       Elliptic,    0
20141008,                           GZip,    0
20141008,                           ODBC,   14
20141008,                   Permutations,    0
20141008,        SemidefiniteProgramming,    6
20141008,                  OpenStreetMap,   14
20141008,                          Cairo,    3
20141008,                           Sims,   14
20141008,                          MachO,    0
20141008,                        HexEdit,    0
20141008,                      Synchrony,    1
20141008,                          Units,    1
20141008,                   MatrixMarket,    0
20141008,                            ODE,   18
20141008,                      PyLexYacc,    0
20141008,                       RunTests,    6
20141008,                    Instruments,    0
20141008,                       LibExpat,    1
20141008,                          MUMPS,    0
20141008,                     SMTPClient,    0
20141008,                        StrPack,    4
20141008,                    DualNumbers,    6
20141008,                       SimJulia,   10
20141008,                     Formatting,    1
20141008,                  TexExtensions,    1
20141008,               IterativeSolvers,   13
20141008,                        Lexicon,    3
20141008,                  KernelDensity,    1
20141008,                           HDF5,   36
20141008,                          MeCab,    1
20141008,                       PGFPlots,    5
20141008,               CellularAutomata,    2
20141008,                          Bokeh,   12
20141008,                            Cpp,    6
20141008,                         Gadfly,  428
20141008,                  GradientBoost,    3
20141008,                       FileFind,    1
20141008,                     Processing,    6
20141008,                          Jewel,   14
20141008,                     Sparklines,    2
20141008,                   TextAnalysis,   35
20141008,               MarketTechnicals,   10
20141008,                          DASSL,    2
20141008,                CompilerOptions,    0
20141008,                          CPLEX,    2
20141008,              ValidatedNumerics,    0
20141008,                          Match,   18
20141008,             LinearLeastSquares,    0
20141008,                           Grid,   11
20141008,                      Distances,    5
20141008,                          Loess,    2
20141008,                            RDF,    0
20141008,                          GARCH,    1
20141008,                     TestImages,    0
20141008,                         DocOpt,   10
20141008,                  BlackBoxOptim,    1
20141008,                        BinDeps,    8
20141008,                            Cbc,    2
20141008,                    OpenSecrets,    2
20141008,                           TOML,    4
20141008,                         Pandas,    9
20141008,                       Reexport,    1
20141008,                           Loss,    1
20141008,                        IPPCore,    0
20141008,                         GLPlot,   14
20141008,              ReverseDiffSource,    4
20141008,                  ValueDispatch,    2
20141008,                      OpenSlide,    0
20141008,                    ZVSimulator,    0
20141008,                        IniFile,    3
20141008,                        RNGTest,    1
20141008,                    MixedModels,   27
20141008,                        Compose,   33
20141008,                           GLUT,    5
20141008,          GLPKMathProgInterface,    2
20141008,                     Lumberjack,   14
20141008,               HyperDualNumbers,    4
20141008,                      RDatasets,   19
20141008,                        Example,    4
20141008,                       Fixtures,    3
20141008,             ConfidenceWeighted,    0
20141008,                      JellyFish,    1
20141008,                         MATLAB,   20
20141008,                   MessageUtils,    1
20141008,                         Sodium,    2
20141008,                     TikzGraphs,    2
20141008,                     HttpCommon,    6
20141008,                          Mosek,    3
20141008,                          DWARF,    1
20141008,                       Wavelets,    2
20141008,                      VennEuler,    2
20141008,                     FixedPoint,    3
